1815,1080,-89
1809,1080,-89
1805,1080,-89
1802,1080,-89
1801,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-89
1800,1080,-88
1800,1080,-88
1800,1080,-88
1800,1080,-87
1800,1080,-86
1800,1080,-85
1800,1080,-84
1800,1080,-83
1800,1080,-82
1800,1080,-80
1800,1080,-79
1800,1080,-77
1800,1080,-75
1800,1080,-73
1800,1080,-71
1800,1080,-69
1800,1080,-66
1800,1080,-64
1800,1080,-61
1800,1080,-58
1800,1080,-55
1800,1080,-53
1800,1080,-50
1800,1080,-47
1800,1080,-44
1800,1080,-41
1800,1080,-38
1800,1080,-35
1800,1080,-33
1800,1080,-30
1800,1080,-27
1800,1080,-24
1800,1080,-22
1800,1080,-19
1800,1080,-17
1800,1080,-15
1800,1080,-13
1800,1080,-11
1800,1080,-9
1800,1080,-8
1800,1080,-6
1800,1080,-5
1800,1080,-4
1800,1080,-2
1800,1080,-2
1800,1080,-1
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,0
1800,1080,1
1800,1080,1
1800,1080,2
1800,1080,3
1800,1080,3
1800,1080,5
1800,1080,6
1800,1080,7
1800,1080,9
1800,1080,10
1800,1080,12
1800,1080,14
1800,1080,16
1800,1080,18
1800,1080,20
1800,1080,23
1800,1080,25
1800,1080,28
1800,1080,31
1800,1080,34
1800,1080,36
1800,1080,39
1800,1080,42
1800,1080,45
1800,1080,48
1800,1080,51
1800,1080,54
1800,1080,56
1800,1080,59
1800,1080,62
1800,1080,65
1800,1080,67
1800,1080,70
1800,1080,72
1800,1080,74
1800,1080,76
1800,1080,78
1800,1080,80
1800,1080,81
1800,1080,83
1800,1080,84
1800,1080,85
1800,1080,86
1800,1080,87
1800,1080,88
1800,1080,89
1800,1080,89
1800,1080,89
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1800,1080,90
1801,1080,90
1802,1080,90
1803,1080,90
1804,1080,90
1806,1080,90
1808,1080,90
1811,1080,90
1815,1080,90
1819,1080,90
1824,1080,90
1829,1080,90
1835,1080,90
1841,1080,90
1848,1080,90
1855,1080,90
1863,1080,90
1872,1080,90
1881,1080,90
1890,1080,90
1900,1080,90
1910,1080,90
1920,1080,90
1930,1080,90
1930,1080,90
1930,1080,90
1930,1080,90
1930,1080,90
1930,1080,90
1930,1080,90
1940,1080,90
1950,1080,90
1960,1080,90
1970,1080,90
1980,1080,90
1989,1080,90
1998,1080,90
2007,1080,90
2016,1080,90
2024,1080,90
2033,1080,90
2042,1080,90
2051,1080,90
2060,1080,90
2070,1080,90
2080,1080,90
2090,1080,90
2100,1080,90
2110,1080,90
2110,1080,90
2110,1080,90
2110,1080,90
2110,1080,90
2110,1080,90
2110,1080,90
2110,1080,90
2110,1080,90
2110,1080,90
2121,1079,103
2132,1075,116
2141,1069,129
2149,1061,141
2155,1052,154
2159,1041,167
2160,1030,180
2160,1020,180
2160,1010,180
2160,1000,180
2160,990,180
2160,980,180
2160,970,180
2160,960,180
2160,950,180
2160,950,180
2161,939,167
2165,928,154
2171,919,141
2179,911,129
2188,905,116
2199,901,103
2210,900,90
2220,900,90
2230,900,90
2240,900,90
2250,900,90
2260,900,90
2270,900,90
2280,900,90
2290,900,90
2290,900,90
2290,900,90
2290,900,90
2290,900,90
2290,900,90
2290,900,90
2290,900,90
2290,900,90
2290,900,90
2301,899,103
2312,895,116
2321,889,129
2329,881,141
2335,872,154
2339,861,167
2340,850,180
2340,840,180
2340,830,180
2340,820,180
2340,810,180
2340,800,180
2340,790,180
2340,780,180
2340,770,180
2340,770,180
2341,759,167
2345,748,154
2351,739,141
2359,731,129
2368,725,116
2379,721,103
2390,720,90
2400,720,90
2410,720,90
2420,720,90
2430,720,90
2440,720,90
2450,720,90
2460,720,90
2470,720,90
2470,720,90
2470,720,90
2470,720,90
2470,720,90
2470,720,90
2470,720,90
2470,720,90
2470,720,90
2470,720,90
2481,719,103
2492,715,116
2501,709,129
2509,701,141
2515,692,154
2519,681,167
2520,670,180
2520,660,180
2520,650,180
2520,640,180
2520,630,180
2520,620,180
2520,610,180
2520,600,180
2520,590,180
2520,590,180
2521,579,167
2525,568,154
2531,559,141
2539,551,129
2548,545,116
2559,541,103
2570,540,90
2580,540,90
2590,540,90
2600,540,90
2610,540,90
2620,540,90
2630,540,90
2640,540,90
2650,540,90
2650,540,90
2661,541,77
2672,545,64
2681,551,51
2689,559,39
2695,568,26
2699,579,13
2700,590,0
2700,600,0
2700,610,0
2700,620,0
2700,630,0
2700,640,0
2700,650,0
2700,660,0
2700,670,0
2700,670,0
2700,680,0
2700,690,0
2700,700,0
2700,710,0
2700,720,0
2700,729,0
2700,738,0
2700,747,0
2700,756,0
2700,764,0
2700,773,0
2700,782,0
2700,791,0
2700,800,0
2700,810,0
2700,820,0
2700,830,0
2700,840,0
2700,850,0
2700,850,0
2700,860,0
2700,870,0
2700,880,0
2700,890,0
2700,900,0
2700,909,0
2700,918,0
2700,927,0
2700,936,0
2700,944,0
2700,953,0
2700,962,0
2700,971,0
2700,980,0
2700,990,0
2700,1000,0
2700,1010,0
2700,1020,0
2700,1030,0
2700,1030,0
2700,1040,0
2700,1050,0
2700,1060,0
2700,1070,0
2700,1080,0
2700,1089,0
2700,1098,0
2700,1107,0
2700,1116,0
2700,1124,0
2700,1133,0
2700,1142,0
2700,1151,0
2700,1160,0
2700,1170,0
2700,1180,0
2700,1190,0
2700,1200,0
2700,1210,0
2700,1210,0
2700,1210,0
2700,1210,0
2700,1210,0
2700,1210,0
2700,1210,0
2699,1221,-12
2695,1232,-25
2689,1241,-38
2681,1249,-50
2672,1255,-63
2661,1259,-76
2650,1260,-89
2640,1260,-89
2630,1260,-89
2620,1260,-89
2610,1260,-89
2600,1260,-89
2590,1260,-89
2580,1260,-89
2570,1260,-89
2570,1260,-89
2570,1260,-89
2570,1260,-89
2570,1260,-89
2570,1260,-89
2570,1260,-89
2560,1260,-89
2550,1260,-89
2540,1260,-89
2530,1260,-89
2520,1260,-89
2511,1260,-89
2502,1260,-89
2493,1260,-89
2484,1260,-89
2476,1260,-89
2467,1260,-89
2458,1260,-89
2449,1260,-89
2440,1260,-89
2430,1260,-89
2420,1260,-89
2410,1260,-89
2400,1260,-89
2390,1260,-89
2390,1260,-89
2390,1260,-89
2390,1260,-89
2390,1260,-89
2390,1260,-89
2390,1260,-89
2380,1260,-89
2370,1260,-89
2360,1260,-89
2350,1260,-89
2340,1260,-89
2331,1260,-89
2322,1260,-89
2313,1260,-89
2304,1260,-89
2296,1260,-89
2287,1260,-89
2278,1260,-89
2269,1260,-89
2260,1260,-89
2250,1260,-89
2240,1260,-89
2230,1260,-89
2220,1260,-89
2210,1260,-89
2210,1260,-89
2210,1260,-89
2210,1260,-89
2210,1260,-89
2210,1260,-89
2200,1260,-89
2190,1260,-89
2180,1260,-89
2170,1260,-89
2160,1260,-89
2151,1260,-89
2142,1260,-89
2133,1260,-89
2124,1260,-89
2116,1260,-89
2107,1260,-89
2098,1260,-89
2089,1260,-89
2080,1260,-89
2070,1260,-89
2060,1260,-89
2050,1260,-89
2040,1260,-89
2030,1260,-89
2030,1260,-89
2030,1260,-89
2030,1260,-89
2030,1260,-89
2030,1260,-89
2020,1260,-89
2010,1260,-89
2000,1260,-89
1990,1260,-89
1980,1260,-89
1971,1260,-89
1962,1260,-89
1953,1260,-89
1944,1260,-89
1936,1260,-89
1927,1260,-89
1918,1260,-89
1909,1260,-89
1900,1260,-89
1890,1260,-89
1880,1260,-89
1870,1260,-89
1860,1260,-89
1850,1260,-89
1850,1260,-89
1839,1261,-76
1828,1265,-63
1819,1271,-50
1811,1279,-38
1805,1288,-25
1801,1299,-12
1800,1310,0
1800,1320,0
1800,1330,0
1800,1340,0
1800,1350,0
1800,1360,0
1800,1370,0
1800,1380,0
1800,1390,0
1800,1390,0
1800,1390,0
1800,1390,0
1800,1390,0
1800,1390,0
1800,1390,0
1800,1390,0
1801,1401,13
1805,1412,26
1811,1421,39
1819,1429,51
1828,1435,64
1839,1439,77
1850,1440,90
1860,1440,90
1870,1440,90
1880,1440,90
1890,1440,90
1900,1440,90
1910,1440,90
1920,1440,90
1930,1440,90
1930,1440,90
1930,1440,90
1930,1440,90
1930,1440,90
1930,1440,90
1930,1440,90
1940,1440,90
1950,1440,90
1960,1440,90
1970,1440,90
1980,1440,90
1989,1440,90
1998,1440,90
2007,1440,90
2016,1440,90
2024,1440,90
2033,1440,90
2042,1440,90
2051,1440,90
2060,1440,90
2070,1440,90
2080,1440,90
2090,1440,90
2100,1440,90
2110,1440,90
2110,1440,90
2110,1440,90
2110,1440,90
2110,1440,90
2110,1440,90
2110,1440,90
2120,1440,90
2130,1440,90
2140,1440,90
2150,1440,90
2160,1440,90
2169,1440,90
2178,1440,90
2187,1440,90
2196,1440,90
2204,1440,90
2213,1440,90
2222,1440,90
2231,1440,90
2240,1440,90
2250,1440,90
2260,1440,90
2270,1440,90
2280,1440,90
2290,1440,90
2290,1440,90
2301,1441,77
2312,1445,64
2321,1451,51
2329,1459,39
2335,1468,26
2339,1479,13
2340,1490,0
2340,1500,0
2340,1510,0
2340,1520,0
2340,1530,0
2340,1540,0
2340,1550,0
2340,1560,0
2340,1570,0
2340,1570,0
2340,1570,0
2340,1570,0
2340,1570,0
2340,1570,0
2340,1570,0
2341,1581,13
2345,1592,26
2351,1601,39
2359,1609,51
2368,1615,64
2379,1619,77
2390,1620,90
2400,1620,90
2410,1620,90
2420,1620,90
2430,1620,90
2440,1620,90
2450,1620,90
2460,1620,90
2470,1620,90
2470,1620,90
2481,1621,77
2492,1625,64
2501,1631,51
2509,1639,39
2515,1648,26
2519,1659,13
2520,1670,0
2520,1680,0
2520,1690,0
2520,1700,0
2520,1710,0
2520,1720,0
2520,1730,0
2520,1740,0
2520,1750,0
2520,1750,0
2520,1750,0
2520,1750,0
2520,1750,0
2520,1750,0
2521,1761,13
2525,1772,26
2531,1781,39
2539,1789,51
2548,1795,64
2559,1799,77
2570,1800,90
2580,1800,90
2590,1800,90
2600,1800,90
2610,1800,90
2620,1800,90
2630,1800,90
2640,1800,90
2650,1800,90
2650,1800,90
2661,1801,77
2672,1805,64
2681,1811,51
2689,1819,39
2695,1828,26
2699,1839,13
2700,1850,0
2700,1860,0
2700,1870,0
2700,1880,0
2700,1890,0
2700,1900,0
2700,1910,0
2700,1920,0
2700,1930,0
2700,1930,0
2700,1930,0
2700,1930,0
2700,1930,0
2700,1930,0
2700,1930,0
2700,1940,0
2700,1950,0
2700,1960,0
2700,1970,0
2700,1980,0
2700,1989,0
2700,1998,0
2700,2007,0
2700,2016,0
2700,2024,0
2700,2033,0
2700,2042,0
2700,2051,0
2700,2060,0
2700,2070,0
2700,2080,0
2700,2090,0
2700,2100,0
2700,2110,0
2700,2110,0
2699,2121,-12
2695,2132,-25
2689,2141,-38
2681,2149,-50
2672,2155,-63
2661,2159,-76
2650,2160,-89
2640,2160,-89
2630,2160,-89
2620,2160,-89
2610,2160,-89
2600,2160,-89
2590,2160,-89
2580,2160,-89
2570,2160,-89
2570,2160,-89
2570,2160,-89
2570,2160,-89
2570,2160,-89
2570,2160,-89
2570,2160,-89
2559,2159,-102
2548,2155,-115
2539,2149,-128
2531,2141,-140
2525,2132,-153
2521,2121,-166
2520,2110,180
2520,2100,180
2520,2090,180
2520,2080,180
2520,2070,180
2520,2060,180
2520,2050,180
2520,2040,180
2520,2030,180
2520,2030,180
2519,2019,-166
2515,2008,-153
2509,1999,-140
2501,1991,-128
2492,1985,-115
2481,1981,-102
2470,1980,-89
2460,1980,-89
2450,1980,-89
2440,1980,-89
2430,1980,-89
2420,1980,-89
2410,1980,-89
2400,1980,-89
2390,1980,-89
2390,1980,-89
2390,1980,-89
2390,1980,-89
2390,1980,-89
2390,1980,-89
2379,1979,-102
2368,1975,-115
2359,1969,-128
2351,1961,-140
2345,1952,-153
2341,1941,-166
2340,1930,180
2340,1920,180
2340,1910,180
2340,1900,180
2340,1890,180
2340,1880,180
2340,1870,180
2340,1860,180
2340,1850,180
2340,1850,180
2339,1839,-166
2335,1828,-153
2329,1819,-140
2321,1811,-128
2312,1805,-115
2301,1801,-102
2290,1800,-89
2280,1800,-89
2270,1800,-89
2260,1800,-89
2250,1800,-89
2240,1800,-89
2230,1800,-89
2220,1800,-89
2210,1800,-89
2210,1800,-89
2210,1800,-89
2210,1800,-89
2210,1800,-89
2199,1799,-102
2188,1795,-115
2179,1789,-128
2171,1781,-140
2165,1772,-153
2161,1761,-166
2160,1750,180
2160,1740,180
2160,1730,180
2160,1720,180
2160,1710,180
2160,1700,180
2160,1690,180
2160,1680,180
2160,1670,180
2160,1670,180
2159,1659,-166
2155,1648,-153
2149,1639,-140
2141,1631,-128
2132,1625,-115
2121,1621,-102
2110,1620,-89
2100,1620,-89
2090,1620,-89
2080,1620,-89
2070,1620,-89
2060,1620,-89
2050,1620,-89
2040,1620,-89
2030,1620,-89
2030,1620,-89
2020,1620,-89
2010,1620,-89
2000,1620,-89
1990,1620,-89
1980,1620,-89
1971,1620,-89
1962,1620,-89
1953,1620,-89
1944,1620,-89
1936,1620,-89
1927,1620,-89
1918,1620,-89
1909,1620,-89
1900,1620,-89
1890,1620,-89
1880,1620,-89
1870,1620,-89
1860,1620,-89
1850,1620,-89
1850,1620,-89
1840,1620,-89
1830,1620,-89
1820,1620,-89
1810,1620,-89
1800,1620,-89
1791,1620,-89
1782,1620,-89
1773,1620,-89
1764,1620,-89
1756,1620,-89
1747,1620,-89
1738,1620,-89
1729,1620,-89
1720,1620,-89
1710,1620,-89
1700,1620,-89
1690,1620,-89
1680,1620,-89
1670,1620,-89
1670,1620,-89
1670,1620,-89
1670,1620,-89
1670,1620,-89
1659,1619,-102
1648,1615,-115
1639,1609,-128
1631,1601,-140
1625,1592,-153
1621,1581,-166
1620,1570,180
1620,1560,180
1620,1550,180
1620,1540,180
1620,1530,180
1620,1520,180
1620,1510,180
1620,1500,180
1620,1490,180
1620,1490,180
1619,1479,-166
1615,1468,-153
1609,1459,-140
1601,1451,-128
1592,1445,-115
1581,1441,-102
1570,1440,-89
1560,1440,-89
1550,1440,-89
1540,1440,-89
1530,1440,-89
1520,1440,-89
1510,1440,-89
1500,1440,-89
1490,1440,-89
1490,1440,-89
1480,1440,-89
1470,1440,-89
1460,1440,-89
1450,1440,-89
1440,1440,-89
1431,1440,-89
1422,1440,-89
1413,1440,-89
1404,1440,-89
1396,1440,-89
1387,1440,-89
1378,1440,-89
1369,1440,-89
1360,1440,-89
1350,1440,-89
1340,1440,-89
1330,1440,-89
1320,1440,-89
1310,1440,-89
1310,1440,-89
1299,1439,-102
1288,1435,-115
1279,1429,-128
1271,1421,-140
1265,1412,-153
1261,1401,-166
1260,1390,180
1260,1380,180
1260,1370,180
1260,1360,180
1260,1350,180
1260,1340,180
1260,1330,180
1260,1320,180
1260,1310,180
1260,1310,180
1260,1310,180
1260,1310,180
1260,1310,180
1260,1310,180
1260,1310,180
1260,1310,180
1260,1310,180
1260,1300,180
1260,1290,180
1260,1282,180
1260,1275,180
1260,1269,180
1260,1265,180
1260,1262,180
1260,1261,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,180
1260,1260,-179
1260,1260,-179
1260,1260,-179
1260,1260,-179
1260,1260,-178
1260,1260,-178
1260,1260,-178
1260,1260,-177
1260,1260,-176
1260,1260,-175
1260,1260,-174
1260,1260,-173
1260,1260,-172
1260,1260,-170
1260,1260,-169
1260,1260,-167
1260,1260,-165
1260,1260,-163
1260,1260,-161
1260,1260,-159
1260,1260,-156
1260,1260,-154
1260,1260,-151
1260,1260,-148
1260,1260,-145
1260,1260,-143
1260,1260,-140
1260,1260,-137
1260,1260,-134
1260,1260,-131
1260,1260,-128
1260,1260,-125
1260,1260,-122
1260,1260,-120
1260,1260,-117
1260,1260,-114
1260,1260,-112
1260,1260,-109
1260,1260,-107
1260,1260,-105
1260,1260,-103
1260,1260,-101
1260,1260,-99
1260,1260,-98
1260,1260,-96
1260,1260,-95
1260,1260,-94
1260,1260,-92
1260,1260,-92
1260,1260,-91
1260,1260,-90
1260,1260,-90
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-89
1260,1260,-88
1260,1260,-88
1260,1260,-88
1260,1260,-87
1260,1260,-86
1260,1260,-85
1260,1260,-84
1260,1260,-83
1260,1260,-82
1260,1260,-80
1260,1260,-79
1260,1260,-77
1260,1260,-75
1260,1260,-73
1260,1260,-71
1260,1260,-69
1260,1260,-66
1260,1260,-64
1260,1260,-61
1260,1260,-58
1260,1260,-55
1260,1260,-53
1260,1260,-50
1260,1260,-47
1260,1260,-44
1260,1260,-41
1260,1260,-38
1260,1260,-35
1260,1260,-33
1260,1260,-30
1260,1260,-27
1260,1260,-24
1260,1260,-22
1260,1260,-19
1260,1260,-17
1260,1260,-15
1260,1260,-13
1260,1260,-11
1260,1260,-9
1260,1260,-8
1260,1260,-6
1260,1260,-5
1260,1260,-4
1260,1260,-2
1260,1260,-2
1260,1260,-1
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1260,0
1260,1261,0
1260,1262,0
1260,1263,0
1260,1264,0
1260,1266,0
1260,1269,0
1260,1271,0
1260,1275,0
1260,1279,0
1260,1284,0
1260,1289,0
1260,1295,0
1260,1301,0
1260,1308,0
1260,1315,0
1260,1323,0
1260,1332,0
1260,1341,0
1260,1350,0
1260,1360,0
1260,1370,0
1260,1380,0
1260,1390,0
1260,1390,0
1260,1390,0
